id,marca,modelo,sistema,sku,cantidad_promedio,frecuencia_fallos_historico,num_registros_analizados,fecha_calculo
f940dd86-0af6-46d7-99e8-ccebd924f2e2,Freightliner,M2 106,lubricacion,REP-0899,1.6666666666666667,3,12,2026-06-17 13:23:56.906713
7d228df9-7315-4a01-ae01-e01610e4e52c,Freightliner,M2 106,lubricacion,REP-0903,2.0,1,4,2026-06-17 13:23:56.906713
f7f9789c-5890-46f4-8209-67c10e8e90e1,Freightliner,M2 106,lubricacion,REP-0904,1.75,4,16,2026-06-17 13:23:56.906713
396408f7-8d00-47ef-ae8c-ae98407a66a8,Freightliner,M2 106,lubricacion,REP-0905,1.5,2,8,2026-06-17 13:23:56.906713
7dbc388d-c220-42a8-a8a3-ddf2ce5e1628,Freightliner,M2 106,lubricacion,REP-0910,1.0,1,4,2026-06-17 13:23:56.906713
8ad97104-58e1-4459-8738-6340bfb94a86,Freightliner,M2 106,lubricacion,REP-0911,3.0,2,8,2026-06-17 13:23:56.906713
502fdca4-f1b1-4597-9ce3-75fbdb40606e,Freightliner,M2 106,lubricacion,REP-0913,2.3333333333333335,3,12,2026-06-17 13:23:56.906713
c3dc0d96-c6bd-4576-b5ef-0d391568edb7,Freightliner,M2 106,lubricacion,REP-0914,2.0,1,4,2026-06-17 13:23:56.906713
4717ba63-6460-4591-b84a-903f182371b6,Freightliner,M2 106,lubricacion,REP-0915,2.5,14,56,2026-06-17 13:23:56.906713
16c805dc-0937-411b-a0d2-a4532d4434b0,Freightliner,M2 106,lubricacion,REP-0916,1.8,5,20,2026-06-17 13:23:56.906713
21852e73-9b06-4d69-99f5-5334dd542188,Freightliner,M2 106,lubricacion,REP-0917,2.3333333333333335,15,60,2026-06-17 13:23:56.906713
9d28b30e-0d60-4a35-8837-a1258e60140f,Freightliner,M2 106,lubricacion,REP-0918,1.4285714285714286,7,28,2026-06-17 13:23:56.906713
e77a02a0-4453-4b97-813d-3234b9041614,Freightliner,M2 106,lubricacion,REP-0919,2.4285714285714284,7,28,2026-06-17 13:23:56.906713
7001f560-c5e9-41f5-bd4a-a004b79f6774,Freightliner,M2 106,lubricacion,REP-0920,3.3333333333333335,6,24,2026-06-17 13:23:56.906713
ef944e1f-000b-4409-86ee-a44002e24512,Freightliner,M2 106,motor_combustion,REP-0002,2.8333333333333335,6,24,2026-06-17 13:23:56.906713
442ca021-a6fa-40d5-9d07-dc8cd3ffe877,Freightliner,M2 106,motor_combustion,REP-0013,1.0,2,8,2026-06-17 13:23:56.906713
ce556903-9ff2-4a2c-97a2-eef4522f9050,Freightliner,M2 106,motor_combustion,REP-0076,1.0810810810810811,10,148,2026-06-17 13:23:56.906713
44d3a50f-1414-4081-b752-89eb5aaed53d,Freightliner,M2 106,motor_combustion,REP-0086,1.1951219512195121,10,164,2026-06-17 13:23:56.906713
8b19b237-dde0-4a1c-b7c3-6939e3d20631,Freightliner,M2 106,motor_combustion,REP-0097,2.3142857142857145,14,140,2026-06-17 13:23:56.906713
8b6aa4c2-2cbf-4682-9461-4167aea777a6,Freightliner,M2 106,motor_combustion,REP-0107,1.0,1,4,2026-06-17 13:23:56.906713
36698154-96fd-435e-a35a-b9b5b3907812,Freightliner,M2 106,motor_combustion,REP-0108,1.0,1,4,2026-06-17 13:23:56.906713
ff93b7e2-98cc-41c3-a54d-078fb6c17b90,Freightliner,M2 106,motor_combustion,REP-0111,2.0,1,4,2026-06-17 13:23:56.906713
b723a70e-d59f-414e-8b7f-5c7cfa364f29,Freightliner,M2 106,motor_combustion,REP-0169,1.0,1,4,2026-06-17 13:23:56.906713
cd5c8dd1-8539-4d11-b308-55748e9cef59,Freightliner,M2 106,motor_combustion,REP-0170,1.0,1,4,2026-06-17 13:23:56.906713
af56c774-24e7-45d5-b3be-29416d221618,Freightliner,M2 106,motor_combustion,REP-0171,1.0,2,8,2026-06-17 13:23:56.906713
099adf4b-2735-4c3d-99d2-7a4877bfaf2f,Freightliner,M2 106,motor_combustion,REP-0172,1.0,1,4,2026-06-17 13:23:56.906713
fbb7f150-8e16-4cb3-b625-7352e6f08470,Freightliner,M2 106,motor_combustion,REP-0174,2.0,1,4,2026-06-17 13:23:56.906713
f6b71d4d-9624-4ad0-9991-f76df3e5b138,Freightliner,M2 106,motor_combustion,REP-0175,1.25,8,32,2026-06-17 13:23:56.906713
1f74ed8a-aa0a-46a0-8bcd-dbb868c5c3a0,Freightliner,M2 106,motor_combustion,REP-0176,1.0,2,8,2026-06-17 13:23:56.906713
6ad2f70d-0826-4b4a-9696-da8935e767d3,Freightliner,M2 106,motor_combustion,REP-0177,1.0,3,12,2026-06-17 13:23:56.906713
f319fda6-5b05-4d9a-8fa4-aa1074af2e72,Freightliner,M2 106,motor_combustion,REP-0178,1.0,3,12,2026-06-17 13:23:56.906713
cc6851a8-285c-469e-b1b1-b5d40b850ac9,Freightliner,M2 106,motor_combustion,REP-0180,1.0,4,16,2026-06-17 13:23:56.906713
0f903d62-6047-4a39-a424-8b0375752a2c,Freightliner,M2 106,motor_combustion,REP-0181,1.5,2,8,2026-06-17 13:23:56.906713
61acb97d-37dd-443f-a989-572d2d7661c4,Freightliner,M2 106,motor_combustion,REP-0182,1.0,1,4,2026-06-17 13:23:56.906713
e33eba75-7884-4fc4-9f18-7cabe84f2a67,Freightliner,M2 106,motor_combustion,REP-0183,1.0,2,8,2026-06-17 13:23:56.906713
22fe2942-e293-4744-b2dd-dbbbec7c9a29,Freightliner,M2 106,motor_combustion,REP-0184,1.0,2,8,2026-06-17 13:23:56.906713
bc246d9d-c091-4115-a533-e1658a4302f5,Freightliner,M2 106,motor_combustion,REP-0186,1.25,4,16,2026-06-17 13:23:56.906713
e7ebc1ae-3961-4e46-87fd-befb35e603b1,Freightliner,M2 106,motor_combustion,REP-0187,1.2307692307692308,13,52,2026-06-17 13:23:56.906713
2efa6b0a-b146-4903-88cd-3bc1b07f6a24,Freightliner,M2 106,motor_combustion,REP-0188,1.0,3,12,2026-06-17 13:23:56.906713
5e688a45-9805-45b5-8e22-6f418b39b999,Freightliner,M2 106,motor_combustion,REP-0189,1.0,7,28,2026-06-17 13:23:56.906713
e3b589a3-95c5-4f02-a580-740488b8ed20,Freightliner,M2 106,motor_combustion,REP-0190,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
4e129afb-5204-4484-bed0-0ff8cf833e40,Freightliner,M2 106,motor_combustion,REP-0191,1.0,1,4,2026-06-17 13:23:56.906713
54048716-7270-4b0b-8cb6-62aeb67c00aa,Freightliner,M2 106,motor_combustion,REP-0192,1.1111111111111112,9,36,2026-06-17 13:23:56.906713
c1af770b-f29b-42d2-9367-f2ad35edd30b,Freightliner,M2 106,motor_combustion,REP-0193,1.0,9,36,2026-06-17 13:23:56.906713
5604e7f0-a831-4548-aeb1-e25e985dcfd3,Freightliner,M2 106,motor_combustion,REP-0194,1.0,4,16,2026-06-17 13:23:56.906713
2d0b220d-5a4b-4d25-8831-212e01ccbaf3,Freightliner,M2 106,motor_combustion,REP-0195,1.5,4,16,2026-06-17 13:23:56.906713
4422f898-9331-4709-b3f9-5f21e03e81d7,Freightliner,M2 106,motor_combustion,REP-0196,1.1428571428571428,7,28,2026-06-17 13:23:56.906713
e0dbd4fb-1076-444b-9ccf-3601532fcb0f,Freightliner,M2 106,motor_combustion,REP-0197,1.0,1,4,2026-06-17 13:23:56.906713
803c38f3-396c-42f3-a0f7-720a820831e2,Freightliner,M2 106,motor_combustion,REP-0198,1.1111111111111112,9,36,2026-06-17 13:23:56.906713
85a10c93-4de7-46d4-bce7-e8caec264eef,Freightliner,M2 106,motor_combustion,REP-0199,2.0,1,4,2026-06-17 13:23:56.906713
3fb69baa-cd7b-4ea8-955a-4a90d34c2209,Freightliner,M2 106,motor_combustion,REP-0205,2.090909090909091,11,44,2026-06-17 13:23:56.906713
1816054c-7c51-48bd-b6c2-23c92bb257a1,Freightliner,M2 106,motor_combustion,REP-0206,4.0,2,8,2026-06-17 13:23:56.906713
b225f617-05f6-4150-9e3d-fce63be6ceb1,Freightliner,M2 106,motor_combustion,REP-0207,2.75,8,32,2026-06-17 13:23:56.906713
b5aedfed-631f-41ac-bc3f-923dad9cc78e,Freightliner,M2 106,motor_combustion,REP-0208,2.6666666666666665,6,24,2026-06-17 13:23:56.906713
df382f54-c357-4a1b-a72d-8bc5efb7fb47,Freightliner,M2 106,motor_combustion,REP-0209,2.0,1,4,2026-06-17 13:23:56.906713
a82c75d2-3684-49eb-9afd-2483b67738ae,Freightliner,M2 106,motor_combustion,REP-0210,2.6363636363636362,11,44,2026-06-17 13:23:56.906713
1b95a3c2-9577-45a4-963f-8414f629e332,Freightliner,M2 106,motor_combustion,REP-0217,1.222222222222222,9,36,2026-06-17 13:23:56.906713
00e71864-f4d7-4581-bcbf-a4682fbab9d1,Freightliner,M2 106,motor_combustion,REP-0218,1.0,2,8,2026-06-17 13:23:56.906713
d074cf0b-0690-497a-937d-831a799b2d24,Freightliner,M2 106,motor_combustion,REP-0219,1.2,5,20,2026-06-17 13:23:56.906713
b0994bbe-6aad-4b53-8731-969e3d6bff36,Freightliner,M2 106,motor_combustion,REP-0220,1.0,2,8,2026-06-17 13:23:56.906713
d625886a-94f0-4887-bb6f-c8772e0fe3e0,Freightliner,M2 106,motor_combustion,REP-0222,1.25,4,16,2026-06-17 13:23:56.906713
6eb2358b-86bd-4ebf-b9cd-3362992fbbb8,Freightliner,M2 106,motor_combustion,REP-0231,1.0,2,8,2026-06-17 13:23:56.906713
1b9bdffb-31de-4b16-a2f0-e501f535d5fc,Freightliner,M2 106,motor_combustion,REP-0233,1.0,8,32,2026-06-17 13:23:56.906713
d54a7e49-8f62-457d-a7d9-f2885b4f1455,Freightliner,M2 106,motor_combustion,REP-0236,1.0,2,8,2026-06-17 13:23:56.906713
d53cb290-f990-4be6-8be9-cbb2202bdd52,Freightliner,M2 106,motor_combustion,REP-0237,1.0,8,32,2026-06-17 13:23:56.906713
a948133b-a9e6-43c1-aecb-062c4d0bb442,Freightliner,M2 106,motor_combustion,REP-0238,2.0,1,4,2026-06-17 13:23:56.906713
f17e2166-3761-4e2e-9f3e-7424a6ae6661,Freightliner,M2 106,motor_combustion,REP-0239,1.4,5,20,2026-06-17 13:23:56.906713
4422c76e-a922-43bd-a2e8-c45280b8afb8,Freightliner,M2 106,motor_combustion,REP-0240,1.3333333333333333,6,24,2026-06-17 13:23:56.906713
65a463ec-ee68-4fb0-a661-b2e4675b543c,Freightliner,M2 106,motor_combustion,REP-0241,1.0,1,4,2026-06-17 13:23:56.906713
ec34b14d-9a7c-46bb-a367-d3e402cc44e7,Freightliner,M2 106,motor_combustion,REP-0242,1.0,3,12,2026-06-17 13:23:56.906713
f29b1949-f4cc-43da-80aa-4acd71d8a1ba,Freightliner,M2 106,motor_combustion,REP-0245,1.0,3,12,2026-06-17 13:23:56.906713
aab9ce95-451a-4f42-8b58-05450d696e57,Freightliner,M2 106,motor_combustion,REP-0246,1.0,1,4,2026-06-17 13:23:56.906713
f90addc1-2333-4d38-9d55-90eaaf212bf6,Freightliner,M2 106,motor_combustion,REP-0247,2.0,1,4,2026-06-17 13:23:56.906713
c071cae1-115e-4eea-a69a-7bccf83bc3d1,Freightliner,M2 106,motor_combustion,REP-0273,1.0,1,4,2026-06-17 13:23:56.906713
0160796e-466e-4519-b7ca-5b9416abafc5,Freightliner,M2 106,motor_combustion,REP-0287,1.0,2,8,2026-06-17 13:23:56.906713
a8ce19ef-a6ef-4702-8293-a42775543550,Freightliner,M2 106,motor_combustion,REP-0296,2.0,1,4,2026-06-17 13:23:56.906713
e724e7ed-91e9-4ab1-a1ac-962eb324bfea,Freightliner,M2 106,motor_combustion,REP-0647,2.5,2,8,2026-06-17 13:23:56.906713
50803a32-4545-41f5-9945-df842e4856d0,Freightliner,M2 106,motor_combustion,REP-0648,1.0,1,4,2026-06-17 13:23:56.906713
79cdbfad-8676-4448-a538-e6e084d3d1be,Freightliner,M2 106,motor_combustion,REP-0650,1.0,1,4,2026-06-17 13:23:56.906713
c1c80ccc-4921-4c79-ad6a-3583bd37f738,Freightliner,M2 106,motor_combustion,REP-0723,2.8,5,20,2026-06-17 13:23:56.906713
83dea249-34b0-4318-b8ca-2b7364c929b4,Freightliner,M2 106,motor_combustion,REP-0725,3.6666666666666665,3,12,2026-06-17 13:23:56.906713
c7119768-7dbe-4211-b742-f046bd69890f,Freightliner,M2 106,motor_combustion,REP-0726,4.0,2,8,2026-06-17 13:23:56.906713
9f03ce71-3717-48cc-828c-7ecf12c465a6,Freightliner,M2 106,motor_combustion,REP-0730,1.0,3,12,2026-06-17 13:23:56.906713
65d14f6a-b6e9-429f-a2e9-7342cacd0e48,Freightliner,M2 106,motor_combustion,REP-0864,4.0,2,8,2026-06-17 13:23:56.906713
02aea622-3888-4b5d-84cc-5a547fab589a,Freightliner,M2 106,motor_combustion,REP-0915,2.0,1,4,2026-06-17 13:23:56.906713
a1e1ef6b-5814-4e12-b41f-7f80f2848fe7,Freightliner,M2 106,motor_combustion,REP-0918,3.5,2,8,2026-06-17 13:23:56.906713
46e33766-a2be-4234-a82b-447327139251,Freightliner,M2 106,refrigeracion,REP-0016,1.0,1,4,2026-06-17 13:23:56.906713
48c9b41a-d79a-4848-9e39-3785412d82c2,Freightliner,M2 106,refrigeracion,REP-0036,1.0,1,4,2026-06-17 13:23:56.906713
facdbdcd-cd43-458c-9626-ed5c2d04eb26,Freightliner,M2 106,refrigeracion,REP-0056,1.1666666666666667,6,24,2026-06-17 13:23:56.906713
f2d5d523-1093-49ea-8636-7d503261b34c,Freightliner,M2 106,refrigeracion,REP-0100,1.75,4,16,2026-06-17 13:23:56.906713
19a3b89b-7ab0-468e-9dcc-a7b1dee0aed9,Freightliner,M2 106,refrigeracion,REP-0110,1.0,1,4,2026-06-17 13:23:56.906713
609346c5-7f5d-4db6-9e02-24f963633b22,Freightliner,M2 106,refrigeracion,REP-0120,1.0,1,4,2026-06-17 13:23:56.906713
8ea78f4b-ee19-4c77-9af1-8e2a8ce34a63,Freightliner,M2 106,refrigeracion,REP-0210,4.0,1,4,2026-06-17 13:23:56.906713
49101c6f-4fa9-4d7e-9e89-7318413a1f65,Freightliner,M2 106,refrigeracion,REP-0255,2.0,7,28,2026-06-17 13:23:56.906713
e04d67b1-189a-43fa-9fb2-cb28d145d307,Freightliner,M2 106,refrigeracion,REP-0257,3.2,5,20,2026-06-17 13:23:56.906713
f38ce1d4-0441-4e0b-a78d-54f01a7b90d5,Freightliner,M2 106,refrigeracion,REP-0261,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
da1f2c8e-3793-452a-8adf-3440eb4b2ca9,Freightliner,M2 106,refrigeracion,REP-0262,1.0,4,16,2026-06-17 13:23:56.906713
680aad89-7314-4ca2-8b5e-d9c00853cc68,Freightliner,M2 106,refrigeracion,REP-0263,1.0,4,16,2026-06-17 13:23:56.906713
97fb980e-5f2f-4a75-a465-6a6997df6402,Freightliner,M2 106,refrigeracion,REP-0264,1.0,2,8,2026-06-17 13:23:56.906713
0f48b03b-bf34-4607-beda-5a31bde14bc9,Freightliner,M2 106,refrigeracion,REP-0265,2.0,1,4,2026-06-17 13:23:56.906713
2bf4dfb0-7acb-4d1a-89ac-1981488839dd,Freightliner,M2 106,refrigeracion,REP-0266,1.0,4,16,2026-06-17 13:23:56.906713
33534e0f-e219-4cfb-8d67-af8ab0b659c0,Freightliner,M2 106,refrigeracion,REP-0267,1.0909090909090908,11,44,2026-06-17 13:23:56.906713
c4e01ba8-e0ff-401a-a7a5-354bbe98f90a,Freightliner,M2 106,refrigeracion,REP-0268,1.0,5,20,2026-06-17 13:23:56.906713
331a66a2-8aed-46d9-aa1c-40ad23a8ab91,Freightliner,M2 106,refrigeracion,REP-0269,1.0,8,32,2026-06-17 13:23:56.906713
6f145296-3474-4da7-b36f-519a4796ef94,Freightliner,M2 106,refrigeracion,REP-0270,1.0,7,28,2026-06-17 13:23:56.906713
01d57c64-a4f0-4f3b-8c10-1c97ed30912d,Freightliner,M2 106,refrigeracion,REP-0271,1.25,4,16,2026-06-17 13:23:56.906713
5db9f7d6-d811-4a28-8e50-d5bc5194d8b3,Freightliner,M2 106,refrigeracion,REP-0272,1.2857142857142858,7,28,2026-06-17 13:23:56.906713
aab5ea42-781e-4fea-8941-41fe41a33bbd,Freightliner,M2 106,refrigeracion,REP-0273,1.2727272727272727,11,44,2026-06-17 13:23:56.906713
715d0fc3-082d-4dd1-abe5-b4c86fe86820,Freightliner,M2 106,refrigeracion,REP-0274,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
219468df-f039-40d1-ad5e-c3bae15c4f52,Freightliner,M2 106,refrigeracion,REP-0275,1.2,5,20,2026-06-17 13:23:56.906713
f5df3a00-398c-425b-bc23-1129dc41e27d,Freightliner,M2 106,refrigeracion,REP-0276,1.2,5,20,2026-06-17 13:23:56.906713
c21b7ca4-5ac6-47bd-9d57-5e56ca235595,Freightliner,M2 106,refrigeracion,REP-0278,1.222222222222222,9,36,2026-06-17 13:23:56.906713
13a43ad8-62eb-49f9-99f9-ee5c8d8b9b87,Freightliner,M2 106,refrigeracion,REP-0279,1.0,1,4,2026-06-17 13:23:56.906713
90735818-cff0-4889-8869-09be5620d8f7,Freightliner,M2 106,refrigeracion,REP-0282,1.0,1,4,2026-06-17 13:23:56.906713
6d1a40ed-a038-472b-b334-c1693a085505,Freightliner,M2 106,refrigeracion,REP-0284,2.0,1,4,2026-06-17 13:23:56.906713
ddae4337-1071-45ca-8391-7d3c510c4a2a,Freightliner,M2 106,refrigeracion,REP-0285,3.25,4,16,2026-06-17 13:23:56.906713
aeabfaa3-656a-4b04-96d3-a2af91d142a3,Freightliner,M2 106,refrigeracion,REP-0286,1.0,2,8,2026-06-17 13:23:56.906713
51cd3dbe-3bdc-4fc1-9d23-d89eeee5a545,Freightliner,M2 106,refrigeracion,REP-0287,2.3333333333333335,6,24,2026-06-17 13:23:56.906713
80433506-039d-492c-9e89-f2ce8c6b4596,Freightliner,M2 106,refrigeracion,REP-0288,3.5,2,8,2026-06-17 13:23:56.906713
c6313b64-2db9-4e3c-86ea-2eb63666ba30,Freightliner,M2 106,refrigeracion,REP-0290,1.6,5,20,2026-06-17 13:23:56.906713
16d8f6ad-ced0-44b9-b260-0536e0cb0ac0,Freightliner,M2 106,refrigeracion,REP-0291,2.5454545454545454,11,44,2026-06-17 13:23:56.906713
2035a875-77e4-4956-bb22-4f41e7d0c86c,Freightliner,M2 106,refrigeracion,REP-0292,2.6,5,20,2026-06-17 13:23:56.906713
9517e703-770e-48d4-853c-57f2cf03c8e7,Freightliner,M2 106,refrigeracion,REP-0293,2.8,5,20,2026-06-17 13:23:56.906713
f199a371-1785-4e35-9a30-cc5ddf5728da,Freightliner,M2 106,refrigeracion,REP-0294,2.857142857142857,7,28,2026-06-17 13:23:56.906713
777d99e4-d542-46fd-93ec-a14465ea52d2,Freightliner,M2 106,refrigeracion,REP-0295,2.0,3,12,2026-06-17 13:23:56.906713
3abc4665-a444-4c02-9277-553b2452ee68,Freightliner,M2 106,refrigeracion,REP-0296,2.3333333333333335,6,24,2026-06-17 13:23:56.906713
f8350e7a-2946-47fa-b437-4c489a4a3858,Freightliner,M2 106,refrigeracion,REP-0297,1.3333333333333333,3,12,2026-06-17 13:23:56.906713
dc4e0be0-d714-44b1-9bec-41945e0f475d,Freightliner,M2 106,refrigeracion,REP-0299,3.0,3,12,2026-06-17 13:23:56.906713
5d268b51-c77b-4861-9e28-544bca1775ab,Freightliner,M2 106,refrigeracion,REP-0300,2.0,2,8,2026-06-17 13:23:56.906713
ce9969f1-620a-465e-a7e8-4244d8a3b5d9,Freightliner,M2 106,refrigeracion,REP-0301,3.4,5,20,2026-06-17 13:23:56.906713
f308c724-86c6-4085-94b7-08878388691b,Freightliner,M2 106,refrigeracion,REP-0302,1.5,4,16,2026-06-17 13:23:56.906713
e8947df7-6a44-4bbe-ae1c-ac11ccd55524,Freightliner,M2 106,refrigeracion,REP-0303,1.0,3,12,2026-06-17 13:23:56.906713
20d27dbf-d9af-466d-b49f-c5b7011d5668,Freightliner,M2 106,refrigeracion,REP-0304,1.0,2,8,2026-06-17 13:23:56.906713
743fe4c5-f7d7-4c7a-9448-6097552b76a0,Freightliner,M2 106,refrigeracion,REP-0305,1.0,3,12,2026-06-17 13:23:56.906713
e99e06ef-fb85-4333-a0e5-2ebf9d1ef586,Freightliner,M2 106,refrigeracion,REP-0306,1.0,1,4,2026-06-17 13:23:56.906713
54f52e58-8d3a-408d-98b1-f4c4f09759df,Freightliner,M2 106,refrigeracion,REP-0307,1.0,1,4,2026-06-17 13:23:56.906713
24d0d357-39f0-4f22-b0c0-f08208abf917,Freightliner,M2 106,refrigeracion,REP-0308,1.0,4,16,2026-06-17 13:23:56.906713
9651f2ba-f5ec-491d-9100-bc0db6c9e2d9,Freightliner,M2 106,refrigeracion,REP-0309,1.0,4,16,2026-06-17 13:23:56.906713
37473d0b-eff1-4d6e-968c-91d5ad78ec22,Freightliner,M2 106,refrigeracion,REP-0310,1.0,5,20,2026-06-17 13:23:56.906713
75c115aa-8646-4147-8b0f-bbb73131f5a1,Freightliner,M2 106,refrigeracion,REP-0311,1.0,4,16,2026-06-17 13:23:56.906713
28e52663-59cd-49d6-b446-7d572c7b20ae,Freightliner,M2 106,refrigeracion,REP-0312,1.5,2,8,2026-06-17 13:23:56.906713
4811aa23-fae3-4269-a73a-7d60fe9cf466,Freightliner,M2 106,refrigeracion,REP-0313,1.0,4,16,2026-06-17 13:23:56.906713
ea7d762a-f291-4acb-9a97-235f8f6db73e,Freightliner,M2 106,refrigeracion,REP-0920,1.0,1,4,2026-06-17 13:23:56.906713
6e3942c2-ccf9-4397-8e0c-7f3187d9d9f5,Freightliner,M2 106,suspension,REP-0032,1.1967213114754098,15,244,2026-06-17 13:23:56.906713
ce8180f1-d07c-44ff-8559-e09cdf76590d,Freightliner,M2 106,suspension,REP-0098,1.0,1,4,2026-06-17 13:23:56.906713
0b8a9b00-161a-45b4-a4d2-2a4c2f67d5f4,Freightliner,M2 106,suspension,REP-0103,2.0,2,8,2026-06-17 13:23:56.906713
e555530c-130f-43f3-b5a4-13e8f25adb0e,Freightliner,M2 106,suspension,REP-0107,3.0,1,4,2026-06-17 13:23:56.906713
88a5605e-a1d1-4309-8627-6a642f0eadc4,Freightliner,M2 106,suspension,REP-0207,2.0,1,4,2026-06-17 13:23:56.906713
d85d98ed-fdfa-456f-a2e3-49569f889eac,Freightliner,M2 106,suspension,REP-0293,2.0,1,4,2026-06-17 13:23:56.906713
402c0008-7441-4bdf-bf2d-5f2b2c27a0b1,Freightliner,M2 106,suspension,REP-0296,2.0,1,4,2026-06-17 13:23:56.906713
ee927040-f4e7-427e-a0a4-d8ede3f40d33,Freightliner,M2 106,suspension,REP-0459,1.2,5,20,2026-06-17 13:23:56.906713
9c605bbd-6005-4aec-9ac1-be5eab22fef8,Freightliner,M2 106,suspension,REP-0461,1.0,4,16,2026-06-17 13:23:56.906713
a47eed75-5e65-47cf-81ba-259f3c71c4ae,Freightliner,M2 106,suspension,REP-0464,1.0,1,4,2026-06-17 13:23:56.906713
87c824a5-7d7c-4476-9343-b73d780ef1c9,Freightliner,M2 106,suspension,REP-0465,1.0,4,16,2026-06-17 13:23:56.906713
89220840-f440-47af-9e6b-1db8ef79bda2,Freightliner,M2 106,suspension,REP-0466,1.0,1,4,2026-06-17 13:23:56.906713
44547eb2-b2da-4375-9e2c-5d4ef67d22ab,Freightliner,M2 106,suspension,REP-0467,1.0,1,4,2026-06-17 13:23:56.906713
4ec49573-3329-42fc-a869-16f3ab6a85fc,Freightliner,M2 106,suspension,REP-0468,1.0,3,12,2026-06-17 13:23:56.906713
10bc3b9f-e9ff-46aa-9012-e82fc115468f,Freightliner,M2 106,suspension,REP-0470,1.0,2,8,2026-06-17 13:23:56.906713
e9665818-28f0-48e8-8bcb-51570dfdcf3f,Freightliner,M2 106,suspension,REP-0471,1.0,4,16,2026-06-17 13:23:56.906713
781f24d3-ef96-44fd-bca5-dca7350abdfc,Freightliner,M2 106,suspension,REP-0473,1.0,1,4,2026-06-17 13:23:56.906713
1e6a341f-e845-4cfa-8340-fa65084cdfb3,Freightliner,M2 106,suspension,REP-0474,1.0,3,12,2026-06-17 13:23:56.906713
023f4230-c872-4a62-aebd-38352904ee92,Freightliner,M2 106,suspension,REP-0475,1.0,1,4,2026-06-17 13:23:56.906713
228b8aac-6372-4076-9279-90f922ab7aa7,Freightliner,M2 106,suspension,REP-0476,1.0,1,4,2026-06-17 13:23:56.906713
c720c310-a1a3-4923-9605-c650682b97b6,Freightliner,M2 106,suspension,REP-0477,1.5,4,16,2026-06-17 13:23:56.906713
a908f576-a0c9-4472-8829-f4c15d7fcab4,Freightliner,M2 106,suspension,REP-0479,1.0,2,8,2026-06-17 13:23:56.906713
3bf803dc-85c6-460b-9af6-edbc7a9b0dee,Freightliner,M2 106,suspension,REP-0482,1.0,3,12,2026-06-17 13:23:56.906713
36011bfb-e488-4c47-908d-f661224e1b22,Freightliner,M2 106,suspension,REP-0507,1.25,8,32,2026-06-17 13:23:56.906713
a5df1e80-c027-4de7-b690-f03e47665250,Freightliner,M2 106,suspension,REP-0508,1.0,1,4,2026-06-17 13:23:56.906713
e2e6f658-efa3-4d22-acb1-51ad4731181a,Freightliner,M2 106,suspension,REP-0509,1.0,2,8,2026-06-17 13:23:56.906713
4af0dfaa-a10f-4168-b8fb-866ea1c1eb6a,Freightliner,M2 106,suspension,REP-0510,1.0,3,12,2026-06-17 13:23:56.906713
d221a5dd-692e-4d6f-8c92-1a35bba13637,Freightliner,M2 106,suspension,REP-0512,1.0,2,8,2026-06-17 13:23:56.906713
a59e7f3f-633c-4ec6-a8d2-397b84c7c083,Freightliner,M2 106,suspension,REP-0513,1.5,2,8,2026-06-17 13:23:56.906713
272853cd-a7ab-448c-b0a2-c49906f61c8c,Freightliner,M2 106,suspension,REP-0515,1.0,3,12,2026-06-17 13:23:56.906713
0f042b1d-203d-47aa-b774-4aa1389680a8,Freightliner,M2 106,suspension,REP-0516,1.0,1,4,2026-06-17 13:23:56.906713
31d19456-a36f-4295-84f8-d39ce872fd82,Freightliner,M2 106,suspension,REP-0518,1.0,2,8,2026-06-17 13:23:56.906713
891c5c60-1972-4085-908b-988b831885fd,Freightliner,M2 106,suspension,REP-0519,1.125,8,32,2026-06-17 13:23:56.906713
aa2f9f9a-def6-4581-b988-ebb2f770cdd6,Freightliner,M2 106,suspension,REP-0520,1.0,2,8,2026-06-17 13:23:56.906713
8d41937c-7fab-4d34-9885-3d50c5776c79,Freightliner,M2 106,suspension,REP-0521,1.0909090909090908,11,44,2026-06-17 13:23:56.906713
5d89ef0d-2306-43da-bab6-fc4c25191a07,Freightliner,M2 106,suspension,REP-0522,1.25,4,16,2026-06-17 13:23:56.906713
ca789294-77cd-44f5-a00e-3beeee2c142e,Freightliner,M2 106,suspension,REP-0523,2.0,1,4,2026-06-17 13:23:56.906713
ad4fcc3f-9360-4eea-9e48-e7b7522fe387,Freightliner,M2 106,suspension,REP-0524,1.0,9,36,2026-06-17 13:23:56.906713
4ced8c6b-b0bd-4c78-b3fb-f878af73c291,Freightliner,M2 106,suspension,REP-0525,1.0625,16,64,2026-06-17 13:23:56.906713
cd6adc28-8287-4010-86e0-9638f51d85e6,Freightliner,M2 106,suspension,REP-0526,1.375,8,32,2026-06-17 13:23:56.906713
99ac192c-065d-41b2-8efd-7089e492662e,Freightliner,M2 106,suspension,REP-0527,1.1538461538461537,13,52,2026-06-17 13:23:56.906713
71705875-3e6e-4b3f-8af0-1dfacedc8a44,Freightliner,M2 106,suspension,REP-0528,1.0769230769230769,13,52,2026-06-17 13:23:56.906713
