sku,descripcion,sistema,componente,proveedor_principal,lead_time_dias_promedio,costo_unitario_clp,stock_actual,stock_minimo,criticidad,rotacion,activo,updated_at
REP-0031,Caliper de freno delantero izquierdo para camión liviano,Sistema de frenos,,No indicado,4.0,115000.0,54.0,54.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0019,Caliper de freno delantero derecho para camión liviano,Sistema de frenos,,No indicado,4.0,115000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0396,Batería 45 Ah para van,Sistema eléctrico,,No indicado,2.0,115000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0490,Bandeja de suspensión delantera izquierda para bus,Suspensión,,No indicado,3.0,115000.0,3.0,3.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0484,Bandeja de suspensión delantera derecha para bus,Suspensión,,No indicado,3.0,115000.0,3.0,3.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0706,Silenciador trasero para van,Sistema de escape,,No indicado,5.0,115000.0,10.0,10.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0686,Sensor de oxígeno de cuatro vías para camión liviano,Sistema de escape,,No indicado,3.0,115000.0,23.0,23.0,media,media,True,2026-05-22 20:41:10.387996
REP-0852,Condensador de aire acondicionado para van,Climatización,,No indicado,5.0,115000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0153,Servofreno para camioneta,Sistema de frenos,,No indicado,30.0,120000.0,10.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0944,Pretensor de cinturón de seguridad para van,Seguridad,,No indicado,5.0,120000.0,0.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0752,neumático 265/65R17 para camioneta,Neumáticos y ruedas,,No indicado,3.0,120000.0,0.0,22.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0441,Motor de partida para camioneta,Sistema eléctrico,,No indicado,4.0,120000.0,30.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0608,Manguera hidráulica de alta presión para bus,Sistema hidráulico,,No indicado,4.0,120000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0914,Cárter de aceite para van,Lubricación,,No indicado,5.0,120000.0,2.0,2.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0384,Alternador para van,Sistema eléctrico,,No indicado,4.0,120000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0708,Tubo de escape delantero para bus,Sistema de escape,,No indicado,5.0,120000.0,10.0,10.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0008,Sello de transmisión,Transmisión,,No indicado,30.0,120000.0,8.0,8.0,media,media,True,2026-05-22 20:41:10.387996
REP-0858,Evaporador de aire acondicionado para van,Climatización,,No indicado,5.0,120000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0264,Electroventilador de radiador para camión liviano,Sistema de enfriamiento,,No indicado,4.0,125000.0,16.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0100,Ventilador eléctrico,Sistema de Enfriamiento,,No indicado,30.0,125000.0,23.0,23.0,media,media,True,2026-05-22 20:41:10.387996
REP-0377,Soporte de caja de cambios para camión pesado,Transmisión,,No indicado,4.0,125000.0,2.0,2.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0696,Sensor de oxígeno de tres vías para bus,Sistema de escape,,No indicado,3.0,125000.0,10.0,10.0,media,media,True,2026-05-22 20:41:10.387996
REP-0009,Batería 12V 100Ah,Sistema Eléctrico,,No indicado,30.0,125000.0,5.0,5.0,media,media,True,2026-05-22 20:41:10.387996
REP-0504,Bandeja de suspensión trasera izquierda para camión liviano,Suspensión,,No indicado,4.0,125000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0498,Bandeja de suspensión trasera derecha para camión liviano,Suspensión,,No indicado,4.0,125000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0156,Servofreno para van,Sistema de frenos,,No indicado,30.0,130000.0,10.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-1036,Semieje homocinético izquierdo para camión liviano,Tren delantero,,No indicado,4.0,130000.0,8.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-1030,Semieje homocinético derecho para camión liviano,Tren delantero,,No indicado,4.0,130000.0,8.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0362,Prensa de embrague para bus,Transmisión,,No indicado,4.0,130000.0,2.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0444,Motor de partida para van,Sistema eléctrico,,No indicado,4.0,130000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0347,Kit de embrague para camión liviano,Transmisión,,No indicado,4.0,130000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0906,Bomba de aceite para bus,Lubricación,,No indicado,5.0,130000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0399,Batería 60 Ah para camioneta,Sistema eléctrico,,No indicado,2.0,130000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0161,Tambor de freno trasero para camión pesado,Sistema de frenos,,No indicado,3.0,135000.0,10.0,10.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0721,Llanta de acero para camión pesado,Neumáticos y ruedas,,No indicado,4.0,135000.0,23.0,23.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0052,Caliper de freno trasero izquierdo para bus,Sistema de frenos,,No indicado,4.0,135000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0040,Caliper de freno trasero derecho para bus,Sistema de frenos,,No indicado,4.0,135000.0,8.0,8.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0621,Bomba de combustible eléctrica para camión pesado,Sistema de combustible,,No indicado,3.0,135000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0227,Soporte de motor derecho para camión pesado,Motor,,No indicado,4.0,135000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0962,Sensor MAF de flujo de aire para camión pesado,Sensores y electrónica,,No indicado,4.0,135000.0,25.0,25.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0551,Bomba de dirección hidráulica para camioneta,Dirección,,No indicado,5.0,140000.0,8.0,8.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0611,Bomba de combustible diésel para auto liviano,Sistema de combustible,,No indicado,5.0,140000.0,3.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0402,Batería 60 Ah para van,Sistema eléctrico,,No indicado,2.0,140000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0684,Sensor de oxígeno de cuatro vías para bus,Sistema de escape,,No indicado,3.0,140000.0,23.0,23.0,media,media,True,2026-05-22 20:41:10.387996
REP-0280,Radiador de agua para bus,Sistema de enfriamiento,,No indicado,4.0,145000.0,3.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0342,Disco de embrague para camión pesado,Transmisión,,No indicado,4.0,145000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0934,Cinturón de seguridad delantero para bus,Seguridad,,No indicado,5.0,145000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0027,Caliper de freno delantero izquierdo para bus,Sistema de frenos,,No indicado,4.0,145000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0015,Caliper de freno delantero derecho para bus,Sistema de frenos,,No indicado,4.0,145000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0010,Bomba central de freno para camión pesado,Sistema de frenos,,No indicado,4.0,145000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0693,Sensor de oxígeno de dos vías para camión pesado,Sistema de escape,,No indicado,3.0,145000.0,10.0,10.0,media,media,True,2026-05-22 20:41:10.387996
REP-0092,Sello diferencial reforzado,Transmisión,,No indicado,30.0,145000.0,23.0,23.0,media,media,True,2026-05-22 20:41:10.387996
REP-0076,Kit limpieza inyectores motor,Motor,,No indicado,30.0,145000.0,0.0,0.0,media,media,True,2026-05-22 20:41:10.387996
REP-0837,Foco delantero izquierdo para camión liviano,Iluminación,,No indicado,4.0,145000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0831,Foco delantero derecho para camión liviano,Iluminación,,No indicado,4.0,145000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0051,Barra estabilizadora,Sistema de Suspensión,,No indicado,30.0,145000.0,6.0,6.0,media,media,True,2026-05-22 20:41:10.387996
REP-0814,Ampolleta LED H7 12/24 V para camión pesado,Iluminación,,No indicado,2.0,145000.0,0.0,0.0,media,alta,True,2026-05-22 20:41:10.387996
REP-0992,Sensor de pedal de acelerador para camión pesado,Sensores y electrónica,,No indicado,4.0,150000.0,8.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0639,Inyector de gasolina para camión pesado,Sistema de combustible,,No indicado,5.0,150000.0,23.0,23.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0554,Bomba de dirección hidráulica para van,Dirección,,No indicado,5.0,150000.0,8.0,8.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0011,Amortiguador hidráulico frontal,Sistema de Suspensión,,No indicado,30.0,150000.0,5.0,5.0,media,media,True,2026-05-22 20:41:10.387996
REP-0662,Riel de inyección para camión liviano,Sistema de combustible,,No indicado,5.0,155000.0,23.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0215,Kit de distribución para camión pesado,Motor,,No indicado,3.0,155000.0,21.0,21.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0262,Electroventilador de radiador para bus,Sistema de enfriamiento,,No indicado,4.0,155000.0,16.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0394,Batería 45 Ah para camión liviano,Sistema eléctrico,,No indicado,2.0,155000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0493,Bandeja de suspensión delantera izquierda para camión pesado,Suspensión,,No indicado,3.0,155000.0,3.0,3.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0487,Bandeja de suspensión delantera derecha para camión pesado,Suspensión,,No indicado,3.0,155000.0,3.0,3.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0704,Silenciador trasero para camión liviano,Sistema de escape,,No indicado,5.0,155000.0,10.0,10.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0850,Condensador de aire acondicionado para camión liviano,Climatización,,No indicado,5.0,155000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0502,Bandeja de suspensión trasera izquierda para bus,Suspensión,,No indicado,4.0,155000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0496,Bandeja de suspensión trasera derecha para bus,Suspensión,,No indicado,4.0,155000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-1034,Semieje homocinético izquierdo para bus,Tren delantero,,No indicado,4.0,160000.0,8.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-1028,Semieje homocinético derecho para bus,Tren delantero,,No indicado,4.0,160000.0,3.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0942,Pretensor de cinturón de seguridad para camión liviano,Seguridad,,No indicado,5.0,160000.0,0.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0743,neumático 11R22.5 para camión pesado,Neumáticos y ruedas,,No indicado,3.0,160000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0742,neumático 11R22.5 para bus,Neumáticos y ruedas,,No indicado,3.0,160000.0,23.0,23.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0345,Kit de embrague para bus,Transmisión,,No indicado,4.0,160000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0382,Alternador para camión liviano,Sistema eléctrico,,No indicado,4.0,160000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0856,Evaporador de aire acondicionado para camión liviano,Climatización,,No indicado,5.0,160000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0610,Manguera hidráulica de alta presión para camión pesado,Sistema hidráulico,,No indicado,4.0,165000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0403,Batería 65 Ah EFB para auto liviano,Sistema eléctrico,,No indicado,2.0,165000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0094,Regulador de carga,Sistema Eléctrico,,No indicado,30.0,165000.0,23.0,23.0,media,media,True,2026-05-22 20:41:10.387996
REP-0050,Motor de arranque,Sistema Eléctrico,,No indicado,30.0,165000.0,0.0,0.0,media,media,True,2026-05-22 20:41:10.387996
REP-0154,Servofreno para camión liviano,Sistema de frenos,,No indicado,30.0,170000.0,10.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0442,Motor de partida para camión liviano,Sistema eléctrico,,No indicado,4.0,170000.0,30.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0699,Sensor de oxígeno de tres vías para camión pesado,Sistema de escape,,No indicado,3.0,170000.0,10.0,10.0,media,media,True,2026-05-22 20:41:10.387996
REP-0613,Bomba de combustible diésel para camioneta,Sistema de combustible,,No indicado,5.0,175000.0,3.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0835,Foco delantero izquierdo para bus,Iluminación,,No indicado,4.0,175000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0829,Foco delantero derecho para bus,Iluminación,,No indicado,4.0,175000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0365,Prensa de embrague para camión pesado,Transmisión,,No indicado,4.0,180000.0,2.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0641,Inyector diésel common rail para auto liviano,Sistema de combustible,,No indicado,5.0,180000.0,23.0,23.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0567,Cremallera de dirección hidráulica para auto liviano,Dirección,,No indicado,5.0,180000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0909,Bomba de aceite para camión pesado,Lubricación,,No indicado,5.0,180000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0409,Batería 90 Ah para auto liviano,Sistema eléctrico,,No indicado,2.0,180000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0841,Compresor de aire acondicionado para auto liviano,Climatización,,No indicado,5.0,180000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0671,Catalizador para auto liviano,Sistema de escape,,No indicado,5.0,180000.0,23.0,23.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0660,Riel de inyección para bus,Sistema de combustible,,No indicado,5.0,185000.0,23.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0057,Caliper de freno trasero izquierdo para camión pesado,Sistema de frenos,,No indicado,4.0,185000.0,1.0,1.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0045,Caliper de freno trasero derecho para camión pesado,Sistema de frenos,,No indicado,4.0,185000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0392,Batería 45 Ah para bus,Sistema eléctrico,,No indicado,2.0,185000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0034,Turbocompresor reparado,Motor,,No indicado,30.0,185000.0,8.0,8.0,media,media,True,2026-05-22 20:41:10.387996
REP-0702,Silenciador trasero para bus,Sistema de escape,,No indicado,5.0,185000.0,10.0,10.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0054,Correa de distribución,Motor,,No indicado,30.0,185000.0,6.0,6.0,media,media,True,2026-05-22 20:41:10.387996
REP-0848,Condensador de aire acondicionado para bus,Climatización,,No indicado,5.0,185000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0754,neumático 295/80R22.5 para camión pesado,Neumáticos y ruedas,,No indicado,3.0,190000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0753,neumático 295/80R22.5 para bus,Neumáticos y ruedas,,No indicado,3.0,190000.0,0.0,22.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0616,Bomba de combustible diésel para van,Sistema de combustible,,No indicado,5.0,190000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0400,Batería 60 Ah para camión liviano,Sistema eléctrico,,No indicado,2.0,190000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0687,Sensor de oxígeno de cuatro vías para camión pesado,Sistema de escape,,No indicado,3.0,190000.0,10.0,10.0,media,media,True,2026-05-22 20:41:10.387996
REP-0283,Radiador de agua para camión pesado,Sistema de enfriamiento,,No indicado,4.0,195000.0,3.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0937,Cinturón de seguridad delantero para camión pesado,Seguridad,,No indicado,5.0,195000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0033,Caliper de freno delantero izquierdo para camión pesado,Sistema de frenos,,No indicado,4.0,195000.0,8.0,8.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0022,Caliper de freno delantero derecho para camión pesado,Sistema de frenos,,No indicado,4.0,195000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0064,Múltiple de escape,Motor,,No indicado,30.0,195000.0,3.0,3.0,media,media,True,2026-05-22 20:41:10.387996
REP-0046,Cilindro maestro de frenos,Sistema de Frenos,,No indicado,30.0,195000.0,0.0,0.0,media,media,True,2026-05-22 20:41:10.387996
REP-0940,Pretensor de cinturón de seguridad para bus,Seguridad,,No indicado,5.0,200000.0,0.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0912,Cárter de aceite para bus,Lubricación,,No indicado,5.0,200000.0,2.0,2.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0552,Bomba de dirección hidráulica para camión liviano,Dirección,,No indicado,5.0,200000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0380,Alternador para bus,Sistema eléctrico,,No indicado,4.0,200000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0854,Evaporador de aire acondicionado para bus,Climatización,,No indicado,5.0,200000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0405,Batería 65 Ah EFB para camioneta,Sistema eléctrico,,No indicado,2.0,205000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0152,Servofreno para bus,Sistema de frenos,,No indicado,30.0,210000.0,10.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0440,Motor de partida para bus,Sistema eléctrico,,No indicado,4.0,210000.0,30.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0265,Electroventilador de radiador para camión pesado,Sistema de enfriamiento,,No indicado,4.0,210000.0,16.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0505,Bandeja de suspensión trasera izquierda para camión pesado,Suspensión,,No indicado,4.0,210000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0499,Bandeja de suspensión trasera derecha para camión pesado,Suspensión,,No indicado,4.0,210000.0,0.0,0.0,media,baja,True,2026-05-22 20:41:10.387996
REP-1037,Semieje homocinético izquierdo para camión pesado,Tren delantero,,No indicado,4.0,215000.0,3.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-1031,Semieje homocinético derecho para camión pesado,Tren delantero,,No indicado,4.0,215000.0,6.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0348,Kit de embrague para camión pesado,Transmisión,,No indicado,4.0,215000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0643,Inyector diésel common rail para camioneta,Sistema de combustible,,No indicado,5.0,225000.0,23.0,23.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0569,Cremallera de dirección hidráulica para camioneta,Dirección,,No indicado,5.0,225000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0408,Batería 65 Ah EFB para van,Sistema eléctrico,,No indicado,2.0,225000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0843,Compresor de aire acondicionado para camioneta,Climatización,,No indicado,5.0,225000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0673,Catalizador para camioneta,Sistema de escape,,No indicado,5.0,225000.0,23.0,23.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0411,Batería 90 Ah para camioneta,Sistema eléctrico,,No indicado,2.0,230000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0398,Batería 60 Ah para bus,Sistema eléctrico,,No indicado,2.0,230000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0550,Bomba de dirección hidráulica para bus,Dirección,,No indicado,5.0,240000.0,5.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0838,Foco delantero izquierdo para camión pesado,Iluminación,,No indicado,4.0,240000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0832,Foco delantero derecho para camión pesado,Iluminación,,No indicado,4.0,240000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0646,Inyector diésel common rail para van,Sistema de combustible,,No indicado,5.0,245000.0,23.0,23.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0572,Cremallera de dirección hidráulica para van,Dirección,,No indicado,5.0,245000.0,0.0,0.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0414,Batería 90 Ah para van,Sistema eléctrico,,No indicado,2.0,245000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0058,Kit limpieza inyectores,Sistema de Combustible,,No indicado,30.0,245000.0,1.0,1.0,media,media,True,2026-05-22 20:41:10.387996
REP-0846,Compresor de aire acondicionado para van,Climatización,,No indicado,5.0,245000.0,3.0,3.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0676,Catalizador para van,Sistema de escape,,No indicado,5.0,245000.0,23.0,23.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0614,Bomba de combustible diésel para camión liviano,Sistema de combustible,,No indicado,5.0,250000.0,6.0,6.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0921,Airbag de conductor para auto liviano,Seguridad,,No indicado,5.0,250000.0,2.0,2.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0663,Riel de inyección para camión pesado,Sistema de combustible,,No indicado,5.0,255000.0,23.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0395,Batería 45 Ah para camión pesado,Sistema eléctrico,,No indicado,2.0,255000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0705,Silenciador trasero para camión pesado,Sistema de escape,,No indicado,5.0,255000.0,10.0,5.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0851,Condensador de aire acondicionado para camión pesado,Climatización,,No indicado,5.0,255000.0,20.0,5.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0385,Batería 120 Ah para auto liviano,Sistema eléctrico,,No indicado,2.0,260000.0,20.0,20.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0927,Airbag de pasajero para auto liviano,Seguridad,,No indicado,5.0,260000.0,20.0,20.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0943,Pretensor de cinturón de seguridad para camión pesado,Seguridad,,No indicado,5.0,270000.0,20.0,20.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0383,Alternador para camión pesado,Sistema eléctrico,,No indicado,4.0,270000.0,20.0,20.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0857,Evaporador de aire acondicionado para camión pesado,Climatización,,No indicado,5.0,270000.0,20.0,20.0,media,baja,True,2026-05-22 20:41:10.387996
REP-0037,Bomba de combustible,Sistema de Combustible,,No indicado,30.0,275000.0,8.0,8.0,media,media,True,2026-05-22 20:41:10.387996
REP-0029,Alternador 12V 120A,Sistema Eléctrico,,No indicado,30.0,275000.0,0.0,0.0,media,media,True,2026-05-22 20:41:10.387996
REP-0155,Servofreno para camión pesado,Sistema de frenos,,No indicado,30.0,285000.0,10.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0443,Motor de partida para camión pesado,Sistema eléctrico,,No indicado,4.0,285000.0,30.0,5.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0042,Cremallera de dirección,Sistema de Dirección,,No indicado,30.0,285000.0,3.0,3.0,media,media,True,2026-05-22 20:41:10.387996
REP-0081,Cilindro hidráulico,Sistema Hidráulico,,No indicado,30.0,285000.0,2.0,2.0,media,media,True,2026-05-22 20:41:10.387996
REP-0406,Batería 65 Ah EFB para camión liviano,Sistema eléctrico,,No indicado,2.0,295000.0,25.0,25.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0612,Bomba de combustible diésel para bus,Sistema de combustible,,No indicado,5.0,310000.0,3.0,3.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0923,Airbag de conductor para camioneta,Seguridad,,No indicado,5.0,310000.0,2.0,2.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0401,Batería 60 Ah para camión pesado,Sistema eléctrico,,No indicado,2.0,315000.0,0.0,0.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0644,Inyector diésel common rail para camión liviano,Sistema de combustible,,No indicado,5.0,325000.0,23.0,23.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0570,Cremallera de dirección hidráulica para camión liviano,Dirección,,No indicado,5.0,325000.0,10.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
REP-0387,Batería 120 Ah para camioneta,Sistema eléctrico,,No indicado,2.0,325000.0,10.0,10.0,alta,media,True,2026-05-22 20:41:10.387996
REP-0929,Airbag de pasajero para camioneta,Seguridad,,No indicado,5.0,325000.0,10.0,10.0,alta,baja,True,2026-05-22 20:41:10.387996
