activo_id,fecha_corte,horizonte_dias,edad_dias,edad_anos,odometro_actual,horometro_actual,km_dia_promedio,horas_dia_promedio,dias_desde_ultima_ot,count_ot_30d,count_ot_90d,count_ot_180d,count_correctivas_30d,count_correctivas_90d,count_correctivas_180d,costo_total_30d,costo_total_90d,costo_total_180d,mtbf_180d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,target,created_at
ACE-0012,2026-06-05,7,3425.0,9.377138945927447,177738.0,7361.0,-1.0,-1.0,188.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0013,2026-06-05,7,133.0,0.36413415468856947,13461.0,346.9,-1.0,-1.0,42.0,-1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,919000.0,919000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0014,2026-06-05,7,1256.0,3.4387405886379194,78171.0,4821.1,-1.0,-1.0,149.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,732000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0015,2026-06-05,7,1740.0,4.763860369609857,186860.0,6374.6,-1.0,-1.0,43.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,359000.0,2046000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0016,2026-06-05,7,673.0,1.842573579739904,68667.0,3752.0,-1.0,-1.0,33.0,-1.0,1.0,2.0,-1.0,1.0,1.0,-1.0,1911000.0,2512000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0017,2026-06-05,7,3722.0,10.190280629705681,509736.0,14563.8,-1.0,-1.0,162.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1714000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0018,2026-06-05,7,4170.0,11.416837782340862,646927.0,17327.3,-1.0,-1.0,13.0,1.0,5.0,5.0,1.0,3.0,3.0,895000.0,5625000.0,5625000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0019,2026-06-05,7,1672.0,4.577686516084873,157760.0,14464.7,-1.0,-1.0,386.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0020,2026-06-05,7,4107.0,11.24435318275154,707924.0,23275.6,-1.0,-1.0,109.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2481000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0021,2026-06-05,7,2453.0,6.715947980835044,790357.0,11636.9,-1.0,-1.0,165.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1204000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0022,2026-06-05,7,1235.0,3.381245722108145,94513.0,6546.0,-1.0,-1.0,140.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,677000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0023,2026-06-05,7,1721.0,4.7118412046543465,222883.0,19195.7,-1.0,-1.0,115.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,563000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0024,2026-06-05,7,521.0,1.4264202600958247,148434.0,2584.7,-1.0,-1.0,84.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,173000.0,173000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0025,2026-06-05,7,3342.0,9.149897330595483,523450.0,12516.3,-1.0,-1.0,81.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,479000.0,479000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0026,2026-06-05,7,87.0,0.23819301848049282,4385.0,126.8,-1.0,-1.0,42.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,517000.0,517000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0027,2026-06-05,7,1305.0,3.572895277207392,356527.0,6484.5,-1.0,-1.0,132.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,1989000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0028,2026-06-05,7,3199.0,8.758384668035593,1159073.0,22500.7,-1.0,-1.0,79.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,140000.0,140000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0029,2026-06-05,7,4086.0,11.186858316221766,379609.0,19094.0,-1.0,-1.0,123.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,2283000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0030,2026-06-05,7,2523.0,6.907597535934292,197249.0,4846.3,-1.0,-1.0,471.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0031,2026-06-05,7,1734.0,4.747433264887063,156045.0,6354.2,-1.0,-1.0,61.0,-1.0,1.0,4.0,-1.0,-1.0,1.0,-1.0,381000.0,2777000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0032,2026-06-05,7,1230.0,3.3675564681724848,252975.0,5061.0,-1.0,-1.0,23.0,1.0,2.0,4.0,1.0,2.0,3.0,2068000.0,3846000.0,5527000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0033,2026-06-05,7,1822.0,4.988364134154689,446016.0,7017.8,-1.0,-1.0,28.0,1.0,1.0,2.0,1.0,1.0,1.0,987000.0,987000.0,1316000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0034,2026-06-05,7,1949.0,5.336071184120465,154712.0,5793.0,-1.0,-1.0,567.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0035,2026-06-05,7,48.0,0.13141683778234087,8416.0,248.1,-1.0,-1.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1635000.0,1635000.0,1635000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0036,2026-06-05,7,1468.0,4.0191649555099245,190268.0,6006.4,-1.0,-1.0,72.0,-1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,2853000.0,4445000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0037,2026-06-05,7,2433.0,6.661190965092403,473700.0,15169.7,-1.0,-1.0,81.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,126000.0,2625000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0038,2026-06-05,7,757.0,2.0725530458590007,65973.0,5834.3,-1.0,-1.0,45.0,-1.0,2.0,3.0,-1.0,2.0,2.0,-1.0,3344000.0,3708000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0039,2026-06-05,7,1232.0,3.373032169746749,136744.0,5215.0,-1.0,-1.0,96.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,4187000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0040,2026-06-05,7,2351.0,6.436687200547571,230845.0,7104.1,-1.0,-1.0,86.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1111000.0,1111000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0041,2026-06-05,7,769.0,2.105407255304586,56645.0,2494.1,-1.0,-1.0,213.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0042,2026-06-05,7,2065.0,5.653661875427789,132620.0,7521.0,-1.0,-1.0,136.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,2977000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0043,2026-06-05,7,343.0,0.9390828199863107,61869.0,1102.3,-1.0,-1.0,59.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,270000.0,270000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0044,2026-06-05,7,217.0,0.5941136208076659,17971.0,610.6,-1.0,-1.0,76.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2616000.0,3828000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0045,2026-06-05,7,3085.0,8.446269678302533,511617.0,19602.9,-1.0,-1.0,57.0,-1.0,2.0,4.0,-1.0,1.0,3.0,-1.0,2687000.0,6530000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0046,2026-06-05,7,3583.0,9.809719370294319,1053600.0,17440.2,-1.0,-1.0,153.0,-1.0,-1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,1124000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0047,2026-06-05,7,2090.0,5.722108145106092,424310.0,11919.6,-1.0,-1.0,25.0,1.0,1.0,4.0,1.0,1.0,3.0,2593000.0,2593000.0,6052000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0048,2026-06-05,7,2969.0,8.128678986995208,359261.0,19163.5,-1.0,-1.0,362.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0049,2026-06-05,7,331.0,0.9062286105407256,21440.0,884.5,-1.0,-1.0,179.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,318000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0050,2026-06-05,7,104.0,0.28473648186173856,19820.0,366.7,-1.0,-1.0,28.0,1.0,2.0,2.0,1.0,1.0,1.0,1501000.0,1969000.0,1969000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0051,2026-06-05,7,2903.0,7.94798083504449,176170.0,14480.7,-1.0,-1.0,11.0,1.0,2.0,3.0,1.0,2.0,2.0,1413000.0,2578000.0,3093000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0052,2026-06-05,7,1721.0,4.7118412046543465,268526.0,9772.5,-1.0,-1.0,36.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,876000.0,876000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0053,2026-06-05,7,2312.0,6.329911019849418,113430.0,4276.6,-1.0,-1.0,285.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0054,2026-06-05,7,4003.0,10.959616700889802,758751.0,18565.2,-1.0,-1.0,19.0,1.0,1.0,2.0,1.0,1.0,2.0,701000.0,701000.0,3349000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0055,2026-06-05,7,1093.0,2.9924709103353866,70742.0,4058.0,-1.0,-1.0,203.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0056,2026-06-05,7,1005.0,2.751540041067762,175932.0,2829.9,-1.0,-1.0,32.0,-1.0,2.0,4.0,-1.0,1.0,3.0,-1.0,1673000.0,5225000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0057,2026-06-05,7,2687.0,7.356605065023956,154119.0,22018.4,-1.0,-1.0,50.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,549000.0,549000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0058,2026-06-05,7,2885.0,7.898699520876113,354934.0,8302.9,-1.0,-1.0,147.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,731000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0059,2026-06-05,7,3127.0,8.56125941136208,897130.0,16045.5,-1.0,-1.0,65.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1519000.0,1519000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0060,2026-06-05,7,2835.0,7.761806981519507,907477.0,16603.2,-1.0,-1.0,20.0,1.0,1.0,2.0,1.0,1.0,2.0,1215000.0,1215000.0,3150000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0061,2026-06-05,7,1014.0,2.7761806981519506,76008.0,3800.3,-1.0,-1.0,105.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,281000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0062,2026-06-05,7,2654.0,7.266255989048597,318811.0,11946.5,-1.0,-1.0,24.0,1.0,1.0,3.0,1.0,1.0,1.0,925000.0,925000.0,1708000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0063,2026-06-05,7,75.0,0.2053388090349076,4037.0,35.7,-1.0,-1.0,42.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,436000.0,436000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0064,2026-06-05,7,3232.0,8.848733744010952,841291.0,18590.3,-1.0,-1.0,125.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,3075000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0065,2026-06-05,7,3678.0,10.069815195071868,577792.0,16691.7,-1.0,-1.0,89.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,195000.0,195000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0066,2026-06-05,7,3805.0,10.417522245037645,197078.0,11441.4,-1.0,-1.0,21.0,1.0,1.0,2.0,1.0,1.0,2.0,1524000.0,1524000.0,3131000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0067,2026-06-05,7,2245.0,6.146475017111568,202216.0,29688.4,-1.0,-1.0,113.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,2850000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0068,2026-06-05,7,2662.0,7.2881587953456535,723368.0,11760.7,-1.0,-1.0,562.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0069,2026-06-05,7,427.0,1.1690622861054072,45308.0,6740.8,-1.0,-1.0,43.0,-1.0,2.0,3.0,-1.0,2.0,2.0,-1.0,4473000.0,4919000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0070,2026-06-05,7,2466.0,6.751540041067762,209105.0,11112.2,-1.0,-1.0,39.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,3002000.0,3537000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0071,2026-06-05,7,3245.0,8.88432580424367,429078.0,47013.0,-1.0,-1.0,22.0,1.0,2.0,2.0,-1.0,1.0,1.0,523000.0,2070000.0,2070000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0072,2026-06-05,7,132.0,0.3613963039014374,23919.0,473.8,-1.0,-1.0,61.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,575000.0,575000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0073,2026-06-05,7,3759.0,10.291581108829568,711062.0,14662.0,-1.0,-1.0,339.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0074,2026-06-05,7,1155.0,3.162217659137577,119091.0,4732.4,-1.0,-1.0,77.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1317000.0,1317000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0075,2026-06-05,7,393.0,1.0759753593429158,84431.0,1713.7,-1.0,-1.0,66.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,288000.0,288000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0076,2026-06-05,7,1451.0,3.972621492128679,86045.0,4681.7,-1.0,-1.0,112.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,3271000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0077,2026-06-05,7,397.0,1.0869267624914443,18031.0,2137.8,-1.0,-1.0,170.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1528000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0078,2026-06-05,7,126.0,0.34496919917864477,10368.0,163.0,-1.0,-1.0,66.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1309000.0,1309000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0079,2026-06-05,7,102.0,0.2792607802874743,3817.0,111.0,-1.0,-1.0,56.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,738000.0,738000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0080,2026-06-05,7,80.0,0.2190280629705681,18653.0,320.1,-1.0,-1.0,14.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,512000.0,512000.0,512000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0081,2026-06-05,7,2440.0,6.680355920602327,242358.0,13541.5,-1.0,-1.0,165.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,420000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0082,2026-06-05,7,750.0,2.0533880903490758,199861.0,3024.4,-1.0,-1.0,73.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,1064000.0,3443000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0083,2026-06-05,7,3752.0,10.272416153319645,350092.0,8843.7,-1.0,-1.0,48.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1544000.0,1544000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0084,2026-06-05,7,2001.0,5.478439425051334,184544.0,6873.8,-1.0,-1.0,66.0,-1.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,300000.0,451000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0085,2026-06-05,7,124.0,0.3394934976043806,4856.0,262.0,-1.0,-1.0,70.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,2616000.0,2616000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0086,2026-06-05,7,2137.0,5.8507871321013,468493.0,8361.5,-1.0,-1.0,82.0,-1.0,1.0,3.0,-1.0,1.0,3.0,-1.0,1758000.0,4128000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0087,2026-06-05,7,26.0,0.07118412046543464,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0088,2026-06-05,7,650.0,1.7796030116358659,36219.0,2122.9,-1.0,-1.0,43.0,-1.0,2.0,3.0,-1.0,1.0,1.0,-1.0,3666000.0,4035000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0089,2026-06-05,7,1881.0,5.149897330595483,409590.0,12978.9,-1.0,-1.0,134.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,977000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0090,2026-06-05,7,942.0,2.5790554414784395,230411.0,4025.8,-1.0,-1.0,33.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,478000.0,478000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0091,2026-06-05,7,90.0,0.2464065708418891,9117.0,300.7,-1.0,-1.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1557000.0,1557000.0,1557000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0092,2026-06-05,7,3299.0,9.032169746748803,459509.0,11503.9,-1.0,-1.0,21.0,1.0,3.0,4.0,1.0,2.0,3.0,1778000.0,3109000.0,5096000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0093,2026-06-05,7,3656.0,10.009582477754963,237990.0,9118.9,-1.0,-1.0,32.0,-1.0,1.0,2.0,-1.0,-1.0,1.0,-1.0,235000.0,4068000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0094,2026-06-05,7,70.0,0.19164955509924708,6874.0,209.6,-1.0,-1.0,13.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,447000.0,447000.0,447000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0095,2026-06-05,7,2612.0,7.151266255989048,447169.0,12864.3,-1.0,-1.0,41.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-1.0,1461000.0,1461000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0096,2026-06-05,7,767.0,2.099931553730322,61880.0,3313.8,-1.0,-1.0,105.0,-1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,-1.0,3271000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0097,2026-06-05,7,3305.0,9.048596851471595,165840.0,7125.2,-1.0,-1.0,409.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0098,2026-06-05,7,3421.0,9.366187542778919,173871.0,16071.7,-1.0,-1.0,69.0,-1.0,2.0,3.0,-1.0,2.0,2.0,-1.0,3658000.0,4131000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0099,2026-06-05,7,2894.0,7.923340177960301,159924.0,9024.2,-1.0,-1.0,51.0,-1.0,2.0,4.0,-1.0,1.0,3.0,-1.0,2364000.0,6706000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0100,2026-06-05,7,279.0,0.7638603696098563,16632.0,550.8,-1.0,-1.0,119.0,-1.0,-1.0,3.0,-1.0,-1.0,1.0,-1.0,-1.0,2783000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0101,2026-06-05,7,892.0,2.4421629021218343,135633.0,3554.2,-1.0,-1.0,23.0,1.0,1.0,2.0,1.0,1.0,2.0,1119000.0,1119000.0,3152000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0102,2026-06-05,7,4081.0,11.173169062286105,868131.0,13704.6,-1.0,-1.0,151.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,4563000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0103,2026-06-05,7,1783.0,4.8815879534565365,229773.0,7368.9,-1.0,-1.0,10.0,1.0,1.0,3.0,-1.0,-1.0,1.0,415000.0,415000.0,2226000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0104,2026-06-05,7,2117.0,5.796030116358659,86731.0,6297.2,-1.0,-1.0,640.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0105,2026-06-05,7,2408.0,6.5927446954141,458167.0,9204.7,-1.0,-1.0,77.0,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,2844000.0,3936000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0106,2026-06-05,7,693.0,1.8973305954825461,190016.0,3936.7,-1.0,-1.0,24.0,1.0,4.0,9.0,1.0,1.0,4.0,2116000.0,3306000.0,8896000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0107,2026-06-05,7,121.0,0.33127994524298426,7621.0,327.4,-1.0,-1.0,23.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,432000.0,432000.0,432000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0108,2026-06-05,7,1588.0,4.347707049965777,207881.0,6453.9,-1.0,-1.0,474.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0109,2026-06-05,7,475.0,1.3004791238877482,134649.0,2427.2,-1.0,-1.0,110.0,-1.0,-1.0,2.0,-1.0,-1.0,2.0,-1.0,-1.0,2994000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
ACE-0110,2026-06-05,7,156.0,0.4271047227926078,13149.0,423.9,-1.0,-1.0,61.0,-1.0,1.0,3.0,-1.0,-1.0,1.0,-1.0,214000.0,3479000.0,-1.0,-1.0,-1.0,-1.0,0,2026-06-05 20:18:45.492349+00:00
